node,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
C08K7/24,0.005242463958060288,0.0,1.6202688772482949e-279,0.0013326226012793177,4,0.005242463958060288
C08K3/04,0.005242463958060288,0.0,1.6202688772482949e-279,0.0013326226012793177,4,0.005242463958060288
C09D7/61,0.005242463958060288,0.0,1.6202688772482949e-279,0.0013326226012793177,4,0.005242463958060288
B22F7/06,0.002621231979030144,0.0,0.0,0.0013326226012793177,2,0.002621231979030144
B22F3/11,0.002621231979030144,0.0,0.0,0.0013326226012793177,2,0.002621231979030144
B33Y10/00,0.002621231979030144,0.0,0.0,0.0013326226012793177,2,0.002621231979030144
F04B49/20,0.005242463958060288,0.0,2.2563157698540364e-05,0.0005387840139120346,4,0.1787179204673708
G06F30/17,0.002621231979030144,0.0,6.631205520117652e-08,0.000562856720690675,2,0.13229552564627975
E21B17/00,0.002621231979030144,0.0,6.631205520117652e-08,0.000562856720690675,2,0.13229552564627975
C08B37/08,0.007863695937090433,0.0,3.170135783724608e-06,0.0011742636454929176,6,0.13316128009893535
C08F8/32,0.007863695937090433,0.0,3.170135783724608e-06,0.0008522795949190839,6,0.13316128009893535
C08L5/08,0.007863695937090433,0.0,3.170135783724608e-06,0.0011742636454929176,6,0.13316128009893535
C08L51/02,0.007863695937090433,0.0,3.170135783724608e-06,0.0011742636454929176,6,0.13316128009893535
C08F251/00,0.007863695937090433,0.0,3.170135783724608e-06,0.0008522795949190839,6,0.13316128009893535
B01D67/00,0.003931847968545217,0.0,2.4433886388e-313,0.0013326226012793175,3,0.003931847968545216
B01D61/02,0.003931847968545217,0.0,2.4433886388e-313,0.0013326226012793175,3,0.003931847968545216
B01D71/56,0.003931847968545217,0.0,2.4433886388e-313,0.0013326226012793175,3,0.003931847968545216
B01D69/12,0.003931847968545217,0.0,2.4433886388e-313,0.0013326226012793175,3,0.003931847968545216
E21B47/005,0.001310615989515072,0.0,8.595889358071738e-08,0.0005439715864141531,1,0.15272142524570537
B01J23/63,0.007863695937090433,2.8281826199288343e-06,0.025928607152507745,0.0008078136452446371,6,0.13136014381724057
B01J21/04,0.03669724770642202,0.001426088278810347,0.09672117207442267,0.002419203656937818,14,0.1379769285881445
B01J35/02,0.04980340760157274,0.0016725509444438617,0.17810221400597084,0.002446303665276028,28,0.13793239116768352
B01J37/02,0.07208387942332896,0.020313258613108644,0.20868908189815152,0.004971973320678153,28,0.15791372795176778
B01J37/08,0.06422018348623854,0.008229124159164389,0.20252397945241002,0.0037310094425862302,28,0.15228601134621655
C09K8/52,0.001310615989515072,0.0,2.5539004269004853e-06,0.0002900691723563443,1,0.13291276760108356
C22C23/00,0.005242463958060288,3.43993698035452e-06,1.6722626263869686e-301,0.0018779165615727012,3,0.005242463958060288
C22C1/02,0.002621231979030144,0.0,1.0063552234193821e-301,0.0006559588844201999,2,0.0034949759720401923
C22F1/06,0.005242463958060288,3.43993698035452e-06,1.6722626263869686e-301,0.0018779165615727012,3,0.005242463958060288
G01F23/292,0.005242463958060288,0.0,1.4502097538594723e-06,0.0006914436943746777,4,0.17584960816357348
G01N7/14,0.005242463958060288,0.0,1.4502097538594723e-06,0.0009905216316438215,4,0.17584960816357348
F02C3/30,0.011795543905635648,0.0,1.8580422137503802e-174,0.0013890299071535747,9,0.011795543905635648
F03G6/06,0.011795543905635648,0.0,1.8580422137503802e-174,0.0013890299071535747,9,0.011795543905635648
F02C3/04,0.011795543905635648,0.0,1.8580422137503802e-174,0.0013890299071535747,9,0.011795543905635648
F02C6/10,0.011795543905635648,0.0,1.8580422137503802e-174,0.0013890299071535747,9,0.011795543905635648
F23R3/00,0.011795543905635648,0.0,1.8580422137503802e-174,0.0013890299071535747,9,0.011795543905635648
F03G6/00,0.011795543905635648,0.0,1.8580422137503802e-174,0.0013890299071535747,9,0.011795543905635648
F04D19/02,0.011795543905635648,0.0,1.8580422137503802e-174,0.0013890299071535747,9,0.011795543905635648
F04D29/58,0.011795543905635648,0.0,1.8580422137503802e-174,0.0013890299071535747,9,0.011795543905635648
F24S23/00,0.011795543905635648,0.0,1.8580422137503802e-174,0.0013890299071535747,9,0.011795543905635648
F23L15/00,0.011795543905635648,0.0,1.8580422137503802e-174,0.0008249568484110062,9,0.011795543905635648
B82Y30/00,0.005242463958060288,0.0,3.3462979648112004e-06,0.0005984342633727998,4,0.15131534980080863
B82Y40/00,0.005242463958060288,0.0,3.3462979648112004e-06,0.0005984342633727998,4,0.15131534980080863
C02F9/00,0.00655307994757536,0.0,1.2531611482206218e-233,0.0012145955939738696,5,0.009933089604745808
C02F1/52,0.00655307994757536,0.0,1.2531611482206218e-233,0.0012145955939738696,5,0.009933089604745808
C02F1/66,0.00655307994757536,0.0,1.2531611482206218e-233,0.0012145955939738696,5,0.009933089604745808
C02F1/76,0.007863695937090433,3.783930678389972e-05,1.286092714009798e-233,0.0017389552452806271,5,0.010484927916120575
G01N23/00,0.003931847968545217,0.0,8.644160322128652e-07,0.0005259648067475747,3,0.16052387221543338
B01D46/00,0.003931847968545217,0.0,8.644160322128652e-07,0.0005259648067475747,3,0.16052387221543338
G01F1/74,0.002621231979030144,0.0,0.0,0.0014797302907964345,2,0.002621231979030144
E21B31/03,0.003931847968545217,0.0,2.0877524736782447e-06,0.00045822413171630526,3,0.1722348036426778
E21B34/14,0.009174311926605505,0.00047492866397825,2.3397544713610402e-05,0.0011517740298309603,4,0.19051027545139704
G01N3/06,0.002621231979030144,0.0,2.0670272543976416e-06,0.0005452545044187461,2,0.17427183843290522
G01N3/08,0.010484927916120577,0.0030494780305615463,2.5003011988458004e-05,0.0014816061640604654,6,0.2047506218675053
C09K8/10,0.003931847968545217,0.0,5.333403886239445e-06,0.0007512094596784337,3,0.15136895070403245
C09K8/03,0.015727391874180867,0.015437348505409598,7.513491760853369e-06,0.0018138681851862118,6,0.1781219457430111
E21B43/117,0.002621231979030144,0.0,8.507043356529752e-07,0.0005284136714008068,2,0.15974375620092846
C09K8/592,0.002621231979030144,0.0,8.507043356529752e-07,0.0005284136714008068,2,0.15974375620092846
H02K5/24,0.007863695937090433,0.0,2.539529963587459e-05,0.0008634512349093924,6,0.17849396317355204
F04B15/02,0.01703800786369594,2.476754625855254e-05,3.1491521084899446e-05,0.0021397346985109113,8,0.17916752529873525
G06T11/00,0.00655307994757536,0.0,1.2871137227613284e-06,0.0009878766657110847,5,0.16241525953534156
G06T7/49,0.00655307994757536,0.0,1.2871137227613284e-06,0.0009878766657110847,5,0.16241525953534156
B01J23/28,0.04325032765399738,0.00088190722028187,0.16979554922047543,0.0014924783226324095,28,0.13873848955762455
B01J6/00,0.023591087811271297,0.011738443843433281,0.025231744451277915,0.0014654517594218056,11,0.1511013252607792
B01J23/22,0.009174311926605505,0.0,0.02453185827670213,0.00048713638466633274,7,0.13604410946752105
B01J21/06,0.009174311926605505,0.0,0.02453185827670213,0.00048713638466633274,7,0.13604410946752105
B01J21/08,0.04849279161205767,0.0012599132551181238,0.1770239682947998,0.002271224525678195,28,0.13891890371829765
C09K8/32,0.00655307994757536,0.0006375949344930646,2.9136152281896974e-06,0.0009058980891215691,3,0.15131534980080863
C09K8/05,0.003931847968545217,0.0,3.5663914549806545e-07,0.0006375936303919443,3,0.14407098713333905
C09K8/26,0.003931847968545217,0.0,3.5663914549806545e-07,0.0006375936303919443,3,0.14407098713333905
G06V10/74,0.007863695937090433,0.0,7.034748892255968e-08,0.001288893873901314,6,0.14187069981324157
G06V10/77,0.007863695937090433,0.0,7.034748892255968e-08,0.001288893873901314,6,0.14187069981324157
G06V10/82,0.007863695937090433,0.0,7.034748892255968e-08,0.001288893873901314,6,0.14187069981324157
G06V10/24,0.007863695937090433,0.0,7.034748892255968e-08,0.001288893873901314,6,0.14187069981324157
G06V10/26,0.007863695937090433,0.0,7.034748892255968e-08,0.001288893873901314,6,0.14187069981324157
G06V10/774,0.007863695937090433,0.0,7.034748892255968e-08,0.001288893873901314,6,0.14187069981324157
C09K8/74,0.007863695937090433,0.0,3.5383870929009026e-06,0.0007700560552073619,6,0.15104791369299528
C09K8/584,0.007863695937090433,0.0,3.5383870929009026e-06,0.0007700560552073619,6,0.15104791369299528
C08G73/10,0.003931847968545217,0.0,2.4433886388e-313,0.0013326226012793175,3,0.003931847968545216
B01D63/02,0.003931847968545217,0.0,2.4433886388e-313,0.0013326226012793175,3,0.003931847968545216
B01D69/08,0.003931847968545217,0.0,2.4433886388e-313,0.0013326226012793175,3,0.003931847968545216
B01D71/64,0.003931847968545217,0.0,2.4433886388e-313,0.0013326226012793175,3,0.003931847968545216
