node,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
C04B33/132,0.01851851851851852,7.353669056609111e-05,3.4265631017140763e-25,0.0028523531109466652,5,0.04580425836464484
C04B33/32,0.010288065843621401,0.0,2.7387926283477104e-25,0.001043663945288641,5,0.044829699676035374
C04B33/13,0.010288065843621401,0.0,2.7387926283477104e-25,0.001043663945288641,5,0.044829699676035374
C04B18/12,0.010288065843621401,0.0,2.7387926283477104e-25,0.001043663945288641,5,0.044829699676035374
C04B18/02,0.010288065843621401,0.0,2.7387926283477104e-25,0.001043663945288641,5,0.044829699676035374
E21B49/00,0.00205761316872428,0.0,6.384411164160838e-62,0.0006931275553304034,1,0.004703115814226925
E21B47/10,0.00823045267489712,2.545500827287769e-05,1.970312408794009e-61,0.0036045575214466853,3,0.00823045267489712
E21B49/02,0.00617283950617284,0.0,1.8140665023901876e-61,0.0030675467241427674,3,0.006584362139917696
E21B43/22,0.01440329218106996,0.0,1.4143850885339192e-24,0.0008343087742830047,7,0.05733322135438538
A01N37/00,0.01440329218106996,0.0,1.4143850885339192e-24,0.0028884684057041967,7,0.05733322135438538
C09K8/524,0.03497942386831276,0.0010443826251386392,2.267133280441966e-24,0.0023099100761417224,10,0.060199882422104646
C09K8/52,0.01440329218106996,0.0,1.4251820691136303e-24,0.0009353783277328816,7,0.056186556927297675
C09K8/86,0.02469135802469136,3.733401213355395e-05,1.970010322042757e-24,0.0017719630512129576,8,0.05812402440754932
C09K8/88,0.01440329218106996,0.0,1.4251820691136303e-24,0.0010189678034757824,7,0.056186556927297675
C04B35/626,0.00617283950617284,0.0,2.331373549797265e-25,0.0017536872901620709,3,0.044357808100498164
F02C3/22,0.00411522633744856,0.0,8.144185977544581e-08,0.00048562989057473246,2,0.12531834388415922
F02C3/10,0.020576131687242802,0.0010478978405667983,1.1166288568377466e-06,0.0020633803602939293,9,0.16546572512850077
F02C1/10,0.020576131687242802,0.0010478978405667983,1.1166288568377466e-06,0.0020633803602939293,9,0.16546572512850077
C10G69/06,0.0308641975308642,0.0035179944170430767,3.852422462009673e-06,0.0033514523013593043,7,0.1835598188116174
C10G69/12,0.010288065843621401,0.0,1.9450043281547458e-06,0.0017296926765139205,5,0.15501102560640836
C08F10/00,0.010288065843621401,0.0,1.9450043281547458e-06,0.000969803601451508,5,0.15501102560640836
